0.95          	2	0.4
0.928571428571	5	-0.357142857143
0.4           	4	0.0
0.0           	1	0.0
0.267857142857	1	0.0928571428571
0.0           	1	0.0
0.3           	3	0.25
0.428571428571	1	0.2
0.0           	1	0.0
0.0           	1	0.0
0.0           	4	0.0
1.0           	2	0.0
0.1           	3	0.0
0.3           	5	0.15
0.083333333333	2	-0.183333333333
0.0           	0	0.0
0.466666666667	2	0.2
0.5           	1	-0.5
0.285185185185	1	-0.0518518518519
0.666666666667	3	-0.7
0.0           	1	0.0
0.454545454545	2	0.136363636364
0.45          	1	0.25
0.8           	6	0.475
0.4           	0	0.0666666666667
0.15          	2	-0.025
0.511904761905	1	-0.0214285714286
0.62380952381 	1	-0.122023809524
0.0           	1	0.0
1.0           	2	0.075
0.0           	1	0.0
0.433333333333	3	-0.0333333333333
0.425         	3	0.0
0.0           	5	0.0
0.35          	5	-0.0166666666667
0.46875       	2	0.375
0.0           	0	0.0
0.2           	1	0.3
0.454545454545	3	0.136363636364
0.5           	6	-0.3
1.0           	2	1.0
0.0           	1	0.0
0.0           	1	0.0
0.75          	3	0.0
0.866666666667	1	0.3
0.8           	0	0.1
0.283928571429	1	0.0464285714286
0.25          	2	-0.25
0.55          	1	-0.3
0.7           	1	0.8
0.677272727273	3	0.268181818182
0.5           	3	0.333333333333
0.3           	2	1.0
0.6           	0	0.5
0.0           	5	0.0
0.5           	6	0.17
0.0           	1	0.0
0.0           	4	0.0
0.375         	6	-0.125
0.875         	6	0.375
0.45          	3	0.233333333333
1.0           	1	-1.0
0.6           	2	0.7
0.5           	3	0.0
0.0           	0	0.0
0.0           	7	0.0
0.6           	1	0.5
0.333333333333	5	0.0
0.0           	7	0.0
0.0           	0	0.0
1.0           	1	0.0
0.35          	1	-0.1
0.0           	1	0.0
0.2           	3	0.15
0.188888888889	2	0.0777777777778
0.45          	3	0.45
0.4           	3	0.1
0.0           	2	0.0
0.7           	1	0.8
0.607142857143	1	-0.285714285714
1.0           	1	1.0
0.0           	2	0.0
0.2           	4	0.2
0.0           	0	0.0
0.767857142857	1	-0.232142857143
0.0           	1	0.0
0.5           	0	0.625
0.575         	1	0.0578125
0.0           	2	0.0
0.556666666667	1	-0.13
0.0           	0	0.0
0.0           	5	0.0
0.65          	2	0.0
0.375         	5	0.375
0.455357142857	3	0.209821428571
0.0           	2	0.0
0.6875        	3	0.25
0.0           	3	0.0
0.727272727273	1	0.443181818182
0.0           	0	0.0
0.0           	0	0.0
0.0           	3	0.0
0.0           	2	0.0
0.533333333333	1	-0.133333333333
0.4           	5	0.0
0.0           	1	0.0
0.0           	2	0.0
0.0           	0	0.0
1.0           	2	1.0
0.533333333333	1	0.025
0.0           	2	0.0
0.584848484848	3	-0.0212121212121
0.486111111111	5	-0.0694444444444
1.0           	2	0.0
1.0           	1	-0.75
0.0           	3	0.0
0.454545454545	1	0.136363636364
0.5           	2	0.5
0.77          	5	0.08
0.15          	3	0.1
0.520833333333	1	-0.4125
0.0           	3	0.0
0.0           	2	0.0
0.0           	2	0.0
0.433333333333	1	0.116666666667
0.833333333333	2	0.333333333333
0.8           	2	-0.2
0.45          	2	0.5
0.65          	6	0.025
0.8           	1	0.5
1.0           	1	-0.2
0.0           	2	0.0
0.454545454545	1	0.136363636364
0.69375       	1	0.4435546875
0.5           	2	0.25
0.1           	0	-0.2
0.645833333333	3	-0.1
0.0           	1	0.0
0.4           	1	-0.075
0.3           	2	0.15
0.0           	2	0.0
0.0           	3	0.0
0.0           	0	0.0
0.77          	2	0.58
0.0           	1	0.0
1.0           	4	-0.15
0.0           	2	0.0
1.0           	0	0.3
0.9           	5	0.4
0.2           	1	0.2
0.666666666667	0	0.144444444444
0.857142857143	3	-0.714285714286
0.0           	4	0.0
0.506944444444	1	0.25
0.65          	2	-0.4
0.0           	7	0.0
0.0           	0	0.0
1.0           	3	-0.9375
0.0           	3	0.0
0.0           	1	0.0
0.7           	0	0.4
0.288888888889	0	-0.155555555556
0.0           	0	0.0
0.0           	1	0.0
0.5           	0	0.0
0.6           	2	-0.25
0.0           	2	0.0
0.3           	6	0.15
0.333333333333	4	-0.0833333333333
0.0           	0	0.0
0.0           	0	0.0
0.8           	3	-0.2
0.733333333333	1	0.266666666667
0.0           	4	0.0
0.0           	1	0.0
0.0           	1	0.0
1.0           	4	0.0
0.6           	0	-0.22
0.9           	3	-0.6
0.241666666667	4	0.1
0.0           	0	0.0
0.0           	3	0.0
0.4           	2	-0.375
0.0           	4	0.0
0.0           	4	0.0
0.3           	3	0.1
0.0           	1	0.0
0.0           	1	0.0
0.333333333333	6	0.166666666667
0.0           	4	0.0
0.383333333333	1	-0.2
0.4           	5	0.4
0.9           	2	0.4
0.0           	2	0.0
0.5           	0	0.295
0.511363636364	1	0.306818181818
0.430303030303	0	0.0340909090909
0.0           	2	0.0
1.0           	0	-1.0
0.75          	5	-0.333333333333
0.0           	3	0.0
0.0           	2	0.0
0.0           	2	-0.2
0.9           	1	-0.8
0.59375       	5	-0.45625
0.233333333333	1	0.05
0.8           	5	-0.2
0.85          	3	-0.075
0.6375        	3	-0.0625
1.0           	1	-0.5
0.4           	0	-0.05
0.0           	0	0.0
1.0           	2	-0.25
0.0           	0	0.0
0.3025        	1	-0.0375
0.35          	1	-0.15
0.0           	0	0.0
0.9           	0	-0.6
0.0           	0	0.0
0.1           	0	-0.2
0.708333333333	4	0.05
0.666666666667	2	-0.7
0.488541666667	5	-0.119791666667
0.05          	5	0.0
0.9           	3	0.525
0.666666666667	1	-0.25
0.666666666667	3	-0.7
0.0           	0	0.0
0.6           	0	0.25
0.54          	2	0.1
0.575         	1	0.5
0.0           	0	0.0
0.0           	1	0.0
0.666666666667	1	-0.7
0.0           	4	0.0
0.49512987013 	1	0.211038961039
0.4375        	0	-0.0625
0.0           	1	0.0
0.8           	3	-0.4
0.3           	2	-0.3
0.066666666666	4	-0.166666666667
0.0           	5	0.0
0.75          	2	-0.025
0.0           	4	0.0
0.0           	0	0.0
0.85          	2	0.4
1.0           	1	-0.5
0.9           	0	-0.233333333333
1.0           	3	0.25
0.566666666667	1	0.0
0.375         	1	-0.125
0.45          	3	-0.3125
0.25          	2	-0.25
0.441666666667	1	0.4
0.375         	2	-0.125
0.888888888889	2	0.625
0.672619047619	3	0.0193452380952
0.666666666667	0	0.4
0.833333333333	2	-0.416666666667
0.0           	2	0.0
0.6           	1	0.0166666666667
0.0           	1	0.0
0.666666666667	0	0.05
0.9           	3	-0.5
0.6           	1	-0.2
0.666666666667	2	0.466666666667
0.466666666667	1	0.05
0.375         	2	0.0
0.333333333333	0	0.0166666666667
1.0           	1	-0.5
0.0           	2	0.0
0.2           	1	0.390625
1.0           	2	1.0
0.5           	9	-0.4
0.0           	6	0.025
0.277777777778	2	0.0722222222222
0.0           	1	0.0
0.0           	2	0.0
0.0           	2	0.0
0.0           	1	0.0
0.541666666667	0	-0.104166666667
0.0           	0	0.0
0.0           	2	0.0
0.0           	2	0.0
0.0           	2	0.0
0.0           	2	0.0
0.0           	2	0.0
0.563636363636	4	0.434090909091
0.0           	0	0.0
0.0           	0	0.0
0.555555555556	4	-0.3
0.0           	3	0.0
0.0           	4	0.0
0.75          	1	-0.1
0.280555555556	1	-0.0305555555556
1.0           	1	0.5
0.270833333333	3	-0.145833333333
0.375         	7	-0.125
0.6           	3	-0.2
0.8           	2	0.05
0.794444444444	1	0.98828125
0.25          	7	-0.25
0.0           	0	0.0
0.65          	5	0.541666666667
0.0           	1	0.0
0.35          	2	0.05
0.0           	0	0.0
0.1           	2	-0.1
0.85          	1	0.75
0.0           	2	0.0
0.0           	0	0.0
0.0           	0	0.0
0.875         	1	0.375
0.0           	4	0.0
0.3           	2	-0.5
0.4           	4	-0.3
0.5           	5	0.5
0.0           	5	0.0
0.0           	1	0.0
0.733333333333	4	0.466666666667
0.7           	2	0.8
0.7           	1	0.8
0.351515151515	5	0.273232323232
0.4           	6	0.0
0.0           	0	0.0
1.0           	0	0.5
0.0           	1	0.0
0.0           	2	0.0
0.0           	2	0.0
0.0           	0	0.0
0.0           	0	0.0
0.475         	1	0.425
0.4           	6	0.0
0.3           	4	0.25
0.0           	2	0.0
0.833333333333	2	0.433333333333
0.0           	3	0.0
0.0           	0	0.0
0.535714285714	2	0.285714285714
0.55          	2	0.2
0.5           	3	0.5
0.0           	0	0.0
0.0           	0	0.0
0.454545454545	1	0.136363636364
0.813888888889	0	-0.513888888889
0.25          	3	0.1
1.0           	0	0.8
0.35          	4	0.05
0.0           	5	0.0
0.5           	2	0.5
0.0           	1	0.0
0.533333333333	1	-0.383333333333
0.0           	4	0.0
0.85          	0	0.75
0.8           	1	-0.0166666666667
0.125         	1	-0.025
0.55          	2	0.2125
0.75          	2	-0.34375
0.4           	0	-0.06
0.0           	1	0.0
0.266666666667	1	0.2
0.0           	0	0.0
0.85          	3	0.1
0.2           	0	0.2
0.8           	2	-0.2
0.8           	0	-0.6
0.0           	1	0.0
0.15          	2	0.0
0.0           	0	0.0
0.525         	2	0.0125
0.0           	2	0.0
0.405777777778	4	0.140888888889
0.166666666667	0	0.0
0.466666666667	2	-0.243055555556
0.517857142857	2	0.142857142857
0.55          	3	0.15
0.125         	1	0.0
0.833333333333	1	0.433333333333
0.0           	1	0.0
0.0           	1	0.0
0.166666666667	4	0.0
0.45          	2	0.3
0.0           	2	0.0
0.5           	1	0.5
0.557142857143	2	0.447619047619
0.65          	2	-0.2
0.469444444444	4	0.225
0.0           	1	0.0
0.55          	1	0.2
0.5           	1	0.0
0.294444444444	2	0.0784722222222
0.0           	1	0.0
0.0           	1	0.0
0.0           	1	0.0
0.0           	0	0.0
0.6           	1	0.05
0.5           	0	0.0
0.6           	0	-0.259375
0.0           	2	0.0
0.6           	1	0.05
0.35          	2	-0.0203125
0.0           	0	0.0
0.8           	0	-0.6
0.591666666667	1	0.3
0.767857142857	1	0.142857142857
1.0           	1	0.0
0.7           	2	0.233333333333
0.0           	1	0.0
0.0           	1	0.0
0.535714285714	0	0.285714285714
0.0           	1	0.0
0.6           	2	-0.4
0.767857142857	1	0.142857142857
0.55          	1	0.2
0.0           	0	0.0
0.9           	0	-0.55
0.0           	1	0.0
1.0           	1	0.05
0.75          	4	-0.25
0.0           	0	0.0
0.0           	1	0.0
0.5           	0	0.0
0.0           	0	0.0
0.417857142857	0	0.242857142857
0.858928571429	2	0.146428571429
0.0           	0	0.0
0.666666666667	0	-0.333333333333
0.75          	1	0.808333333333
0.0           	0	0.0
0.825         	3	0.475
0.575         	1	-0.0125
0.6           	1	0.5
0.0           	0	0.0
0.616666666667	0	-0.191666666667
1.0           	0	0.0
0.0           	0	0.0
0.6           	2	-0.4
0.666666666667	0	-0.7
0.7           	0	0.425
0.0           	3	0.0
0.0           	1	0.0
0.475         	2	0.175
0.033333333333	1	0.0583333333333
0.0           	3	0.0
0.627142857143	1	0.317142857143
0.0           	0	0.0
0.4           	2	-0.2
0.75          	4	0.4
0.0           	2	0.0
0.0           	0	0.0
0.0           	0	0.0
0.5           	0	0.5
0.8           	0	-0.6
0.7           	1	0.8
0.1           	2	0.0
0.6           	3	-0.2
0.0           	1	0.0
0.0           	0	0.0
0.0625        	1	0.0
0.666666666667	5	-0.5
0.0           	1	0.0
0.770833333333	0	0.104166666667
0.5           	3	0.0
0.55          	0	-0.2
0.0           	0	0.0
0.0           	1	0.0
0.0           	0	0.0
0.5           	4	0.5
0.3125        	1	0.25
0.0           	1	0.0
0.51          	3	0.415
0.433333333333	1	-0.166666666667
0.0           	0	0.0
0.0           	0	0.0
0.6           	2	-0.45
0.0           	4	0.0
0.4           	1	0.1
0.0           	0	0.0
0.15          	4	0.0
0.454545454545	1	0.170454545455
0.527272727273	1	-0.131818181818
0.0           	1	0.0
0.0           	2	0.0
0.444444444444	0	-0.127777777778
0.75          	1	0.8
0.566666666667	3	-0.0333333333333
0.0           	0	0.0
0.833333333333	2	0.5
0.3           	0	0.0
1.0           	0	-0.25
0.8           	0	0.4
0.2           	3	0.1
0.535714285714	2	0.285714285714
0.0           	0	0.0
0.535714285714	3	0.285714285714
0.0           	2	0.0
0.0           	1	0.0
0.675         	4	0.0875
0.0           	1	0.0
0.55          	3	0.125
0.6           	0	0.7
0.7           	0	0.8
0.7           	3	-0.4
0.5           	4	0.5
0.0           	1	0.0
0.484444444444	3	-0.0777777777778
0.4           	0	-0.5
0.0           	1	0.0
0.5           	1	0.296875
1.0           	2	0.5
0.4           	2	-0.4
0.7           	2	0.25
0.0           	1	0.0
0.0           	0	0.0
0.333333333333	4	0.266666666667
0.6           	1	0.5
0.844444444444	0	0.444444444444
0.35          	2	-0.05
0.0           	0	0.0
0.0           	1	0.0
0.0           	2	0.0
0.9           	3	0.05
0.4           	1	-0.2
0.4           	0	-0.05
0.75          	0	0.5625
0.0           	3	0.0
0.0           	0	0.0
0.0           	0	0.0
0.6           	2	-0.1
0.0           	1	0.0
0.857142857143	4	-0.714285714286
0.0           	0	0.0
0.517857142857	1	0.292857142857
0.35          	1	0.15
0.633333333333	0	-0.2
0.5           	0	0.2
0.1           	0	0.0
0.6           	1	0.6
0.0           	0	0.0
0.5           	0	0.0
0.5           	4	-0.175
0.6875        	1	-0.0625
0.0           	2	0.0
0.725         	2	-0.375
0.747619047619	5	-0.335714285714
0.535714285714	5	0.285714285714
0.0           	0	0.0
0.82962962963 	3	0.116666666667
0.0           	0	0.0
0.0           	1	0.0
0.288888888889	0	-0.155555555556
0.0           	1	0.0
0.6875        	1	-0.390625
0.2           	1	0.2
0.0           	1	0.0
0.7           	2	-0.3
0.0           	0	0.0
0.736111111111	0	-0.230555555556
0.0           	0	0.0
0.0           	7	0.0
0.762962962963	4	-0.426851851852
0.733333333333	5	0.0333333333333
0.0           	0	0.0
0.0           	0	0.0
0.0           	0	0.0
0.0           	1	0.0
0.0           	0	0.0
0.0           	0	0.0
0.9           	2	0.0
0.0           	2	0.0
0.857142857143	2	-0.714285714286
0.7           	4	-0.05
0.666666666667	0	0.625
0.5           	3	0.1
0.60119047619 	1	-0.207142857143
0.0           	0	0.0
0.0           	1	0.0
0.352380952381	3	-0.133333333333
0.4375        	0	0.1875
0.0           	0	0.0
0.6           	1	0.4
0.0           	3	0.0
0.4           	3	-0.2
0.0           	1	0.0
0.65          	4	-0.15
0.0           	2	0.0
0.733333333333	2	0.766666666667
0.666666666667	0	-0.7
0.0           	0	0.0
1.0           	0	0.5
0.9           	1	0.5
0.1           	2	-0.1
0.3           	1	-0.025
0.229166666667	2	0.1875
0.625         	1	0.5
0.0           	4	0.0
0.4           	0	0.490625
0.0           	0	0.0
0.0           	0	0.0
0.0           	2	0.0
0.5875        	1	0.2375
1.0           	1	-0.25
0.0           	2	0.0
0.508333333333	4	0.3
0.5           	1	0.0
0.0           	0	0.0
0.95          	3	0.3
0.4           	1	0.15625
0.0           	3	0.0
0.0           	2	0.0
0.0           	4	0.0
1.0           	1	1.0
0.4           	0	0.25
0.0           	3	0.0
0.3           	0	0.6
0.188888888889	3	0.0798611111111
0.727272727273	0	0.568181818182
0.0           	0	0.0
0.55          	2	0.4
1.0           	4	1.0
0.0           	1	0.0
0.8           	1	0.8
0.0           	1	0.0
0.0           	1	0.0
1.0           	0	0.8
0.666666666667	1	-0.25
0.35          	0	-0.175
0.0           	0	0.0
0.695833333333	1	-0.0708333333333
0.125         	2	0.0
0.45          	3	-0.1
0.34375       	0	-0.15625
0.9           	1	0.8
0.475         	1	0.5
0.9           	2	-0.6
0.0           	2	0.0
0.825         	0	-0.5458984375
0.0           	0	0.0
1.0           	0	0.0
1.0           	1	-0.333333333333
1.0           	0	-0.75
0.5           	3	0.5
0.0           	1	0.0
0.0           	4	0.0
0.5           	4	-0.0833333333333
0.0           	0	0.0
0.775         	3	-0.325
0.55          	6	0.2
0.55          	6	0.2
0.7           	1	0.8
0.0           	0	0.0
0.0           	1	0.0
0.433333333333	3	0.0333333333333
0.75          	1	0.8
0.6           	1	-0.4
0.7           	1	0.8
1.0           	0	0.3125
0.0           	2	0.0
0.508333333333	3	0.3
0.508333333333	4	0.3
0.53125       	3	0.35
0.508333333333	3	0.3
0.508333333333	3	0.3
0.508333333333	3	0.3
0.63125       	4	0.425
0.508333333333	3	0.3
0.63125       	3	0.425
0.508333333333	3	0.3
0.508333333333	3	0.3
0.55625       	3	0.1
0.508333333333	3	0.3
0.55625       	3	0.475
0.508333333333	3	0.3
0.508333333333	3	0.3
0.508333333333	3	0.3
0.508333333333	4	0.3
0.508333333333	3	0.3
0.63125       	3	0.2875
0.2625        	3	0.05
0.508333333333	3	0.3
0.508333333333	3	0.3
0.63125       	3	0.35
0.50625       	3	0.38125
0.508333333333	3	0.3
0.508333333333	3	0.3
0.508333333333	3	0.3
0.508333333333	4	0.3
0.508333333333	3	0.3
0.508333333333	3	0.3
0.508333333333	3	0.3
0.618333333333	3	-0.12
0.508333333333	3	0.3
0.508333333333	3	0.3
0.418333333333	4	0.214895833333
0.53125       	4	0.1625
0.508333333333	3	0.3
0.508333333333	3	0.3
0.508333333333	3	0.3
0.508333333333	3	0.3
0.508333333333	3	0.3
0.508333333333	3	0.3
0.508333333333	3	0.3
0.508333333333	4	0.3
0.508333333333	4	0.3
0.0           	0	0.0
0.50625       	3	0.35
0.508333333333	3	0.3
0.508333333333	3	0.3
0.50625       	4	0.38125
0.508333333333	3	0.3
0.508333333333	3	0.3
0.625         	3	0.33
0.508333333333	3	0.3
0.508333333333	3	0.3
0.63125       	4	0.425
0.50625       	4	0.38125
0.508333333333	3	0.3
0.508333333333	3	0.3
0.508333333333	3	0.3
0.508333333333	3	0.3
0.508333333333	5	0.3
0.508333333333	3	0.3
0.508333333333	3	0.3
0.508333333333	3	0.3
0.0           	1	0.0
0.0           	1	0.0
0.675         	2	0.65625
0.55625       	3	0.425
0.508333333333	3	0.3
0.63125       	3	0.475
0.55625       	3	0.425
0.508333333333	3	0.3
0.508333333333	3	0.3
0.54375       	3	0.36171875
0.508333333333	3	0.3
0.508333333333	3	0.3
0.705         	3	0.44
0.508333333333	3	0.3
0.5           	3	-0.5
0.422916666667	3	0.225
0.35          	0	0.05
0.0           	0	0.0
1.0           	1	0.0
0.7           	7	-0.4
0.566666666667	0	-0.35
0.0           	0	0.0
0.0           	1	0.0
0.152777777778	3	0.0833333333333
0.833333333333	2	-0.7375
0.5           	1	0.416666666667
0.1           	1	0.3
0.0           	0	0.0
0.0           	5	0.0
0.0           	4	-0.2
0.617857142857	2	0.00730519480519
0.2           	0	0.2
0.416666666667	1	0.291666666667
0.0           	2	0.0
0.55          	1	0.35
0.0           	0	0.0
0.79          	2	-0.03
1.0           	2	0.0
0.0           	5	0.0
0.0           	0	0.0
0.0           	1	0.0
0.0           	0	0.0
0.6           	2	1.0
0.0           	0	0.0
0.0           	1	0.0
0.833333333333	2	-0.222222222222
0.0           	3	0.0
0.888888888889	1	0.5
0.0           	2	0.0
0.0           	1	0.0
0.6           	4	0.5
0.283333333333	8	0.166666666667
0.701136363636	0	0.246590909091
0.3           	0	1.0
0.0           	0	0.0
0.0           	0	0.0
0.0           	0	0.0
0.8           	1	0.5
0.75          	4	0.4
0.464814814815	0	0.254282407407
0.0           	4	0.0
0.727272727273	1	0.0681818181818
0.684848484848	1	0.212121212121
1.0           	1	0.0
0.0           	1	0.0
0.616666666667	2	0.2
0.0           	1	0.0
0.0           	0	0.0
0.0           	0	0.0
0.0           	1	0.0
0.0           	0	0.0
0.0           	0	0.0
0.0           	1	0.0
0.0           	0	0.0
0.2625        	4	0.375
0.0           	1	0.0
1.0           	0	-1.0
0.0           	0	0.0
0.6           	2	0.5
0.0           	1	0.0
0.0           	0	0.0
0.0           	1	0.0
0.0           	0	0.0
0.569444444444	0	0.0472222222222
0.0           	0	0.0
0.1           	4	0.0
0.0           	1	0.0
0.0           	2	0.0
0.0           	2	0.0
0.75          	2	-0.55
0.0           	0	0.0
0.75          	1	0.05
0.377272727273	1	0.568181818182
0.2           	2	0.48828125
0.25          	4	-0.0625
0.625         	1	0.5
0.0           	1	0.0
0.608333333333	1	-0.266666666667
0.0           	1	0.0
0.0           	2	0.0
0.0           	6	0.0
0.5           	0	0.5
0.533333333333	2	0.4
0.0           	2	0.0
0.683333333333	1	-0.0958333333333
0.75          	1	0.8
0.613333333333	5	0.0533333333333
0.0           	2	0.0
0.0           	2	0.0
0.0           	0	0.0
0.0           	2	0.0
0.0           	4	0.0
0.642857142857	1	0.214285714286
0.8           	5	-0.7
0.0           	1	0.0
0.0           	0	0.0
0.5           	1	0.25
0.0           	3	0.0
0.272222222222	1	-0.0138888888889
0.0           	2	0.0
0.9           	0	0.8
1.0           	1	0.0
0.725         	0	0.0708333333333
0.888888888889	3	0.5
0.0           	2	0.0
0.4           	0	0.2
0.51875       	1	-0.24375
0.3375        	3	0.1625
0.883333333333	0	-0.283333333333
0.65          	1	-0.05
0.516666666667	1	0.385
0.52962962963 	0	0.148148148148
0.833333333333	5	-0.15
0.25          	1	0.25
0.0           	1	0.0
0.0           	2	0.0
0.6           	1	-0.325
1.0           	3	0.85
0.7           	0	-0.5
1.0           	4	-0.6
0.7           	3	-0.290625
0.604166666667	0	-0.0416666666667
0.4375        	0	0.1875
0.3           	3	1.0
0.6           	3	0.275
0.466666666667	3	-0.0833333333333
0.0           	2	0.0
1.0           	0	0.25
0.0           	0	0.0
0.0           	1	0.0
0.0           	0	0.0
0.9           	1	-0.5
0.533333333333	4	-0.35
0.5           	4	0.4
0.0           	2	0.0
0.6           	0	-0.3
0.5           	1	0.5
0.05          	0	-0.2
0.0           	0	0.0
0.54          	2	0.16
0.0           	0	0.0
0.0           	1	0.0
0.533333333333	1	-0.25
0.0           	0	0.0
0.9           	1	-0.8
0.4           	1	-0.4
0.0           	0	0.0
0.0           	2	0.0
0.0           	1	0.0
0.45          	0	0.3
0.5           	0	0.5
0.0           	3	0.0
0.845238095238	4	0.428571428571
0.0           	1	0.0
0.0           	0	0.0
0.3           	0	0.2
0.6           	1	0.7
0.0           	0	0.0
0.69212962963 	0	-0.0208333333333
0.0           	3	0.0
0.2           	0	0.2
0.0           	0	0.0
0.0           	0	0.0
0.25          	3	0.0
0.616666666667	0	0.575
0.6           	0	0.5
0.541666666667	2	-0.291666666667
0.5           	0	0.5
0.0           	3	0.0
0.0           	2	0.0
0.25          	0	0.25
0.0           	0	0.0
1.0           	4	-0.125
0.82962962963 	3	-0.233333333333
0.533333333333	8	0.433333333333
0.9           	2	-0.8
0.4           	0	0.2
0.45          	2	-0.1
0.0           	1	0.0
1.0           	1	1.0
0.022222222222	5	-0.0666666666667
0.1           	0	-0.2
0.2           	0	-0.025
0.0           	2	0.0
0.0           	0	0.0
1.0           	2	0.0
0.8           	1	-0.2
0.0           	2	0.0
0.0           	2	0.0
0.3           	1	0.2
1.0           	2	-0.5
0.0           	0	0.0
0.0           	3	0.0
0.391666666667	2	0.233333333333
0.1           	0	0.0
0.2           	2	0.015625
0.55          	1	0.1
0.75          	1	0.20625
1.0           	1	0.5
0.357142857143	1	-0.214285714286
0.0           	0	0.0
0.0           	2	0.0
0.85          	1	-0.45
0.6           	2	0.35
0.45          	3	-0.3
0.0           	2	0.0
0.466666666667	1	0.166666666667
